#ProfileFileVersion=2.6
#ProfilerVersion=2.6.2153
#Application=/home/lifxu/Desktop/github-test/PIM/rodinia/gaussian/gaussian.exe
#ApplicationArgs=/home/lifxu/Desktop/Benchmarks/rodinia_2.3/data/gaussian/matrix208.txt
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Vendor=Advanced Micro Devices, Inc.
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Name=AMD Accelerated Parallel Processing
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLDriver Version=1124.2 (sse2,avx,fma4)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   NumberAppAddressBits=64
#Device Tahiti Platform Vendor=Advanced Micro Devices, Inc.
#Device Tahiti Platform Name=AMD Accelerated Parallel Processing
#Device Tahiti Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti CLDriver Version=1124.2 (VM)
#Device Tahiti CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti NumberAppAddressBits=32
#OS Version=CentOS release 6.4 (Final)
#DisplayName=
#ListSeparator=,
Method, ExecutionOrder, ThreadID, CallIndex, GlobalWorkSize, WorkGroupSize, Time, LocalMemSize, VGPRs, SGPRs, ScratchRegs, FCStacks, Wavefronts, VALUInsts, SALUInsts, VFetchInsts, SFetchInsts, VWriteInsts, LDSInsts, VALUUtilization, VALUBusy, SALUBusy, FetchSize, CacheHit, MemUnitBusy, MemUnitStalled, WriteUnitStalled, LDSBankConflict, WriteSize, GDSInsts
Fan1_pim__k1_Tahiti1, 397, 8487, 0, {    256       1       1}, {  256     1     1},         0.02059, 0, 4, 14, 0, NA,         4.00,        16.50,         8.75,         1.50,         8.50,         0.75,         0.00,        78.89,         0.04,         0.03,         9.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 398, 8488, 0, {    256       1       1}, {  256     1     1},         0.01985, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        67.65,         0.03,         0.03,         5.06,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 399, 8489, 0, {    256       1       1}, {  256     1     1},         0.01837, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        46.95,         0.02,         0.02,         0.75,         0.00,         1.01,         0.04,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 400, 8490, 0, {  14592       1       1}, {  256     1     1},         0.03378, 0, 7, 20, 0, NA,       228.00,        50.93,        13.80,         2.82,         9.86,         0.94,         0.00,        92.71,         4.88,         1.80,        54.69,        96.53,        31.52,         8.46,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 401, 8491, 0, {  14592       1       1}, {  256     1     1},         0.03363, 0, 7, 20, 0, NA,       228.00,        52.00,        14.00,         3.00,        10.00,         1.00,         0.00,        91.07,         5.04,         1.86,        54.12,        96.54,        30.18,         7.71,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 402, 8492, 0, {  14592       1       1}, {  256     1     1},         0.02845, 0, 7, 20, 0, NA,       228.00,        37.66,        11.13,         0.13,         8.09,         0.04,         0.00,        97.85,         4.58,         1.74,        18.62,        77.34,         2.54,         0.49,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 403, 8493, 0, {    256       1       1}, {  256     1     1},         0.02015, 0, 4, 14, 0, NA,         4.00,        16.50,         8.75,         1.50,         8.50,         0.75,         0.00,        78.50,         0.04,         0.03,         9.38,         0.00,         3.59,         1.31,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 404, 8494, 0, {    256       1       1}, {  256     1     1},         0.02015, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        67.14,         0.03,         0.03,         5.00,         0.00,         0.00,         0.42,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 405, 8495, 0, {    256       1       1}, {  256     1     1},         0.01896, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        46.20,         0.02,         0.02,         0.69,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 406, 8496, 0, {  14592       1       1}, {  256     1     1},         0.03363, 0, 7, 20, 0, NA,       228.00,        50.93,        13.80,         2.82,         9.86,         0.94,         0.00,        92.59,         4.90,         1.81,        54.31,        96.60,        30.68,         8.19,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 407, 8497, 0, {  14592       1       1}, {  256     1     1},         0.03378, 0, 7, 20, 0, NA,       228.00,        52.00,        14.00,         3.00,        10.00,         1.00,         0.00,        90.96,         5.04,         1.86,        53.75,        96.50,        31.51,         8.60,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 408, 8498, 0, {  14592       1       1}, {  256     1     1},         0.02830, 0, 7, 20, 0, NA,       228.00,        37.46,        11.09,         0.09,         8.06,         0.03,         0.00,        97.94,         4.52,         1.71,        18.50,        68.27,         3.07,         0.60,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 409, 8499, 0, {    256       1       1}, {  256     1     1},         0.02045, 0, 4, 14, 0, NA,         4.00,        16.50,         8.75,         1.50,         8.50,         0.75,         0.00,        78.11,         0.04,         0.03,         9.31,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 410, 8500, 0, {    256       1       1}, {  256     1     1},         0.01985, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        66.63,         0.03,         0.03,         4.94,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 411, 8501, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 412, 8502, 0, {  14592       1       1}, {  256     1     1},         0.03407, 0, 7, 20, 0, NA,       228.00,        50.93,        13.80,         2.82,         9.86,         0.94,         0.00,        92.48,         4.89,         1.81,        53.94,        96.54,        30.29,         8.13,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 413, 8503, 0, {  14592       1       1}, {  256     1     1},         0.03348, 0, 7, 20, 0, NA,       228.00,        52.00,        14.00,         3.00,        10.00,         1.00,         0.00,        90.84,         5.00,         1.84,        53.38,        96.56,        31.25,         7.41,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 414, 8504, 0, {  14592       1       1}, {  256     1     1},         0.02815, 0, 7, 20, 0, NA,       228.00,        37.20,        11.04,         0.04,         8.03,         0.01,         0.00,        98.17,         4.50,         1.71,        18.38,        41.55,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 415, 8505, 0, {    256       1       1}, {  256     1     1},         0.02045, 0, 4, 14, 0, NA,         4.00,        16.50,         8.75,         1.50,         8.50,         0.75,         0.00,        77.72,         0.04,         0.03,         9.25,         0.00,         3.09,         0.79,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 416, 8506, 0, {    256       1       1}, {  256     1     1},         0.02045, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        66.11,         0.03,         0.03,         4.88,         0.00,         1.81,         0.38,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 417, 8507, 0, {    256       1       1}, {  256     1     1},         0.01244, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 418, 8508, 0, {  14592       1       1}, {  256     1     1},         0.03437, 0, 7, 20, 0, NA,       228.00,        50.93,        13.80,         2.82,         9.86,         0.94,         0.00,        92.36,         4.78,         1.77,        53.56,        96.50,        27.39,         7.27,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 419, 8509, 0, {  14592       1       1}, {  256     1     1},         0.03348, 0, 7, 20, 0, NA,       228.00,        51.87,        13.97,         2.97,         9.98,         0.99,         0.00,        90.75,         5.00,         1.84,        53.00,        96.54,        31.14,         7.86,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 420, 8510, 0, {  14592       1       1}, {  256     1     1},         0.01689, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.89,         2.61,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 421, 8511, 0, {    256       1       1}, {  256     1     1},         0.02074, 0, 4, 14, 0, NA,         4.00,        16.50,         8.75,         1.50,         8.50,         0.75,         0.00,        77.33,         0.04,         0.03,         9.19,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 422, 8512, 0, {    256       1       1}, {  256     1     1},         0.01926, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        65.60,         0.03,         0.03,         4.81,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 423, 8513, 0, {    256       1       1}, {  256     1     1},         0.01244, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 424, 8514, 0, {  14592       1       1}, {  256     1     1},         0.03333, 0, 7, 20, 0, NA,       228.00,        50.93,        13.80,         2.82,         9.86,         0.94,         0.00,        92.24,         4.92,         1.82,        53.19,        96.44,        30.45,         7.32,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 425, 8515, 0, {  14592       1       1}, {  256     1     1},         0.03363, 0, 7, 20, 0, NA,       228.00,        51.67,        13.93,         2.93,         9.96,         0.98,         0.00,        90.70,         5.05,         1.86,        52.62,        96.43,        29.33,         7.71,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 426, 8516, 0, {  14592       1       1}, {  256     1     1},         0.01748, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.95,         2.63,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 427, 8517, 0, {    256       1       1}, {  256     1     1},         0.02015, 0, 4, 14, 0, NA,         4.00,        16.50,         8.75,         1.50,         8.50,         0.75,         0.00,        76.93,         0.04,         0.03,         9.12,         0.00,         0.00,         0.78,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 428, 8518, 0, {    256       1       1}, {  256     1     1},         0.01985, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        65.09,         0.03,         0.03,         4.75,         0.00,         1.81,         0.37,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 429, 8519, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 430, 8520, 0, {  14592       1       1}, {  256     1     1},         0.03393, 0, 7, 20, 0, NA,       228.00,        50.93,        13.80,         2.82,         9.86,         0.94,         0.00,        92.13,         4.90,         1.81,        52.81,        96.45,        28.42,         7.77,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 431, 8521, 0, {  14592       1       1}, {  256     1     1},         0.03333, 0, 7, 20, 0, NA,       228.00,        51.41,        13.88,         2.88,         9.92,         0.96,         0.00,        90.75,         5.08,         1.87,        52.25,        96.33,        29.34,         7.40,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 432, 8522, 0, {  14592       1       1}, {  256     1     1},         0.01718, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.03,         2.29,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 433, 8523, 0, {    256       1       1}, {  256     1     1},         0.02044, 0, 4, 14, 0, NA,         4.00,        16.50,         8.75,         1.50,         8.50,         0.75,         0.00,        76.54,         0.04,         0.03,         9.06,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 434, 8524, 0, {    256       1       1}, {  256     1     1},         0.02015, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        64.58,         0.03,         0.03,         4.69,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 435, 8525, 0, {    256       1       1}, {  256     1     1},         0.01244, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
