Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
1, 32123, 8265, 31407000, 1037340, 2501030, 6283525, 37122 
5033, 31803, 2, 7600, 374, 657, 7134, 75 
5034, 31803, 1, 3800, 341, 704, 3033, 11 
1, 32124, 8140, 30932000, 1036653, 2502074, 6095438, 35964 
5035, 31803, 39, 144400, 15388, 30562, 140068, 2859 
5036, 31803, 207, 782800, 197041, 539947, 730966, 1035 
5037, 31803, 214, 809400, 197038, 540082, 719714, 1031 
5038, 31803, 220, 839800, 218924, 580182, 783580, 1097 
5039, 31803, 7, 26600, 11147, 20485, 26253, 4 
5040, 31803, 8, 30400, 11139, 20485, 31247, 10 
5041, 31803, 127, 478800, 97712, 179371, 481297, 16556 
5042, 31803, 611, 2321800, 394192, 980728, 2006041, 24790 
5043, 31803, 640, 2428200, 394194, 980875, 2020645, 24788 
5044, 31803, 831, 3161600, 588289, 1330708, 2793229, 35619 
5045, 31803, 121, 463600, 97341, 178181, 466222, 16584 
5046, 31803, 121, 463600, 97343, 178181, 467016, 16592 
5047, 31803, 865, 3283200, 175722, 370205, 642489, 2815 
5048, 31803, 49, 182400, 12736, 28361, 126851, 974 
5049, 31803, 2, 3800, 413, 721, 12428, 107 
5050, 31803, 3, 7600, 413, 720, 12622, 116 
5051, 31803, 3, 7600, 407, 720, 12848, 121 
5052, 31803, 1, 3800, 351, 720, 2863, 5 
5053, 31803, 24296, 92324800, 12492390, 20643890, 61350597, 1134441 
5054, 31803, 2, 7600, 407, 718, 9130, 86 
5055, 31803, 2, 7600, 401, 718, 11941, 110 
5056, 31803, 2, 3800, 404, 718, 12290, 115 
5057, 31803, 2, 3800, 368, 719, 5708, 25 
5058, 31803, 2, 3800, 350, 724, 4495, 31 
5059, 31803, 2, 7600, 411, 721, 12158, 111 
5060, 31803, 2, 7600, 408, 720, 12654, 113 
5061, 31803, 3, 7600, 408, 720, 12825, 113 
5062, 31803, 1, 3800, 354, 720, 3477, 3 
5063, 31803, 25805, 98066600, 12492310, 20643889, 63893359, 1134793 
5064, 31803, 2, 3800, 364, 718, 4420, 10 
5065, 31803, 3, 7600, 400, 718, 14599, 114 
5066, 31803, 2, 3800, 412, 718, 10416, 81 
5067, 31803, 1, 3800, 345, 719, 5063, 16 
5068, 31803, 2, 7600, 352, 724, 6031, 17 
5069, 31803, 2, 7600, 356, 721, 5981, 17 
5070, 31803, 3, 7600, 416, 720, 13201, 109 
5071, 31803, 3, 7600, 434, 720, 12562, 111 
5072, 31803, 1, 7600, 353, 720, 5412, 32 
5073, 31803, 27635, 105016800, 12491712, 20643893, 65644462, 1133455 
5074, 31803, 1, 7600, 383, 718, 7196, 46 
5075, 31803, 3, 7600, 400, 718, 14767, 104 
5076, 31803, 2, 3800, 401, 718, 11667, 111 
5077, 31803, 2, 3800, 390, 719, 8678, 71 
5078, 31803, 2, 7600, 423, 742, 6923, 73 
5079, 31803, 1, 3800, 345, 704, 2839, 8 
1, 32129, 8208, 31194200, 1036878, 2498446, 6418999, 39065 
5080, 31803, 2, 7600, 377, 657, 7787, 76 
5081, 31803, 1, 3800, 342, 704, 3330, 7 
1, 32130, 8154, 30985200, 1035172, 2501934, 6235946, 35782 
5082, 31803, 3, 7600, 376, 657, 7368, 69 
5083, 31803, 2, 3800, 341, 704, 3222, 12 
1, 32131, 8125, 30878800, 1038105, 2503765, 6226941, 37411 
5084, 31803, 35, 133000, 15431, 30681, 128114, 2920 
5085, 31803, 193, 733400, 197042, 536956, 645698, 1537 
5086, 31803, 182, 695400, 197036, 536947, 649556, 1026 
5087, 31803, 200, 763800, 218925, 577047, 705751, 1107 
5088, 31803, 7, 26600, 11142, 20485, 26612, 4 
5089, 31803, 7, 26600, 11140, 20485, 26058, 2 
5090, 31803, 121, 456000, 97676, 179357, 458097, 16552 
5091, 31803, 569, 2158400, 394181, 978125, 1784255, 24768 
5092, 31803, 571, 2169800, 394249, 977945, 1814798, 24775 
5093, 31803, 783, 2975400, 588318, 1324921, 2588405, 35611 
5094, 31803, 123, 463600, 97339, 178181, 485805, 16595 
5095, 31803, 128, 482600, 97352, 178181, 491097, 16616 
5096, 31803, 863, 3279400, 175553, 369847, 647716, 2803 
5097, 31803, 34, 129200, 12565, 28109, 121542, 948 
5098, 31803, 2, 7600, 409, 721, 12189, 113 
5099, 31803, 2, 7600, 407, 720, 12550, 109 
5100, 31803, 2, 7600, 408, 720, 12538, 122 
5101, 31803, 1, 3800, 351, 720, 3740, 8 
5102, 31803, 24886, 94570600, 12492383, 20643887, 62459205, 1146562 
5103, 31803, 1, 7600, 379, 718, 5824, 31 
5104, 31803, 2, 7600, 396, 718, 12178, 115 
5105, 31803, 3, 7600, 400, 718, 12439, 108 
5106, 31803, 1, 3800, 358, 719, 3389, 4 
5107, 31803, 1, 3800, 359, 724, 4350, 29 
5108, 31803, 2, 7600, 407, 721, 12489, 115 
5109, 31803, 3, 7600, 408, 720, 12862, 112 
5110, 31803, 2, 7600, 409, 720, 12349, 117 
5111, 31803, 1, 3800, 354, 720, 3427, 4 
5112, 31803, 24343, 92503400, 12492389, 20643885, 61313503, 1135145 
5113, 31803, 2, 7600, 398, 718, 12345, 104 
5114, 31803, 2, 7600, 403, 718, 12905, 111 
5115, 31803, 2, 7600, 404, 718, 12532, 106 
5116, 31803, 2, 7600, 404, 719, 12122, 104 
5117, 31803, 1, 3800, 350, 724, 4411, 31 
5118, 31803, 2, 7600, 409, 721, 11872, 105 
5119, 31803, 2, 7600, 410, 720, 12368, 115 
5120, 31803, 2, 3800, 412, 720, 13211, 113 
5121, 31803, 1, 3800, 353, 720, 3780, 10 
5122, 31803, 24945, 94791000, 12492372, 20643887, 62828776, 1148642 
5123, 31803, 2, 3800, 398, 718, 7815, 67 
5124, 31803, 2, 7600, 402, 718, 11841, 105 
5125, 31803, 2, 7600, 400, 718, 11768, 105 
5126, 31803, 1, 3800, 344, 719, 3100, 4 
5127, 31803, 2, 7600, 425, 742, 7356, 70 
5128, 31803, 0, 3800, 346, 704, 2902, 4 
1, 32132, 7851, 29833800, 1037061, 2498923, 6264995, 38229 
5129, 31803, 2, 7600, 375, 657, 8076, 74 
5130, 31803, 1, 3800, 340, 704, 3055, 8 
1, 32133, 7969, 30286000, 1035807, 2496630, 6275937, 37252 
5131, 31803, 2, 7600, 376, 657, 7528, 73 
5132, 31803, 1, 3800, 337, 704, 3234, 8 
1, 32134, 8139, 30928200, 1037590, 2502245, 6284045, 37429 
5133, 31803, 39, 148200, 15385, 30498, 142649, 2869 
5134, 31803, 168, 634600, 197107, 533005, 576632, 3211 
5135, 31803, 163, 615600, 197050, 532985, 571750, 2216 
5136, 31803, 184, 703000, 218985, 573202, 632801, 1805 
5137, 31803, 7, 26600, 11142, 20485, 27065, 8 
5138, 31803, 7, 26600, 11140, 20485, 25826, 0 
5139, 31803, 122, 459800, 97725, 179376, 460187, 16550 
5140, 31803, 515, 1957000, 394206, 978342, 1628801, 24757 
5141, 31803, 543, 2063400, 394233, 978401, 1697898, 24786 
5142, 31803, 765, 2907000, 588240, 1326908, 2571821, 35540 
5143, 31803, 127, 482600, 97348, 178181, 488738, 16608 
5144, 31803, 124, 467400, 97349, 178181, 472436, 16611 
5145, 31803, 842, 3203400, 175693, 370148, 617761, 2513 
5146, 31803, 35, 133000, 12610, 28130, 126750, 968 
5147, 31803, 1, 7600, 377, 721, 9035, 81 
5148, 31803, 3, 7600, 413, 720, 12608, 125 
5149, 31803, 2, 3800, 415, 720, 12510, 111 
5150, 31803, 1, 3800, 357, 720, 3268, 7 
5151, 31803, 24834, 94376800, 12492344, 20643891, 62444310, 1147214 
5152, 31803, 2, 7600, 404, 718, 9396, 72 
5153, 31803, 3, 7600, 399, 718, 12188, 116 
5154, 31803, 2, 7600, 400, 718, 11790, 106 
5155, 31803, 1, 3800, 345, 719, 3176, 3 
5156, 31803, 1, 3800, 359, 724, 4696, 28 
5157, 31803, 2, 3800, 410, 721, 12276, 116 
5158, 31803, 2, 3800, 409, 720, 12474, 115 
5159, 31803, 2, 7600, 412, 720, 12209, 114 
5160, 31803, 2, 3800, 408, 720, 12373, 112 
5161, 31803, 25163, 95623200, 12492467, 20643892, 63614461, 1147362 
5162, 31803, 2, 3800, 379, 718, 6490, 43 
5163, 31803, 2, 7600, 400, 718, 12279, 108 
5164, 31803, 2, 7600, 394, 718, 11527, 104 
5165, 31803, 1, 3800, 348, 719, 3559, 5 
5166, 31803, 2, 3800, 357, 724, 4479, 31 
5167, 31803, 2, 7600, 409, 721, 12435, 110 
5168, 31803, 2, 7600, 407, 720, 12144, 114 
5169, 31803, 2, 7600, 414, 720, 12312, 116 
5170, 31803, 2, 3800, 404, 720, 11987, 113 
5171, 31803, 24238, 92108200, 12492391, 20643884, 61175563, 1134279 
5172, 31803, 2, 3800, 400, 718, 11679, 103 
5173, 31803, 2, 7600, 399, 718, 14160, 108 
5174, 31803, 2, 7600, 398, 718, 11811, 112 
5175, 31803, 1, 7600, 349, 719, 3399, 8 
5176, 31803, 2, 7600, 420, 742, 6373, 56 
5177, 31803, 1, 3800, 346, 704, 2886, 7 
1, 32135, 8294, 31521000, 1038435, 2501390, 6320595, 39702 
5178, 31803, 2, 7600, 375, 657, 7641, 72 
5179, 31803, 1, 3800, 340, 704, 3092, 11 
1, 32136, 8226, 31262600, 1039268, 2503064, 6306870, 38507 
5180, 31803, 3, 7600, 374, 657, 7825, 76 
5181, 31803, 1, 7600, 333, 704, 4065, 23 
1, 32137, 8363, 31783200, 1038648, 2502434, 6520584, 40160 
5182, 31803, 35, 136800, 15314, 30377, 130499, 2926 
5183, 31803, 148, 562400, 196938, 531243, 505344, 1043 
5184, 31803, 149, 562400, 197046, 531268, 519046, 1038 
5185, 31803, 158, 596600, 218932, 571367, 545513, 1091 
5186, 31803, 7, 26600, 11149, 20485, 26980, 13 
5187, 31803, 7, 30400, 11148, 20485, 26933, 8 
5188, 31803, 129, 494000, 97717, 179357, 493061, 16566 
5189, 31803, 486, 1850600, 394183, 975729, 1524020, 24774 
5190, 31803, 508, 1930400, 394163, 975478, 1581233, 24763 
5191, 31803, 712, 2705600, 588312, 1321572, 2358599, 35597 
5192, 31803, 122, 459800, 97347, 178181, 467617, 16595 
5193, 31803, 123, 467400, 97346, 178181, 486602, 16614 
5194, 31803, 861, 3271800, 175736, 370395, 647732, 2833 
5195, 31803, 36, 133000, 12798, 28745, 128600, 948 
5196, 31803, 2, 7600, 410, 721, 12660, 119 
5197, 31803, 2, 7600, 406, 720, 12409, 111 
5198, 31803, 2, 7600, 410, 720, 12232, 121 
5199, 31803, 3, 7600, 413, 720, 12730, 114 
5200, 31803, 24229, 92070200, 12492245, 20643885, 61151267, 1134654 
5201, 31803, 2, 3800, 401, 718, 12192, 104 
5202, 31803, 2, 7600, 400, 718, 13243, 111 
5203, 31803, 2, 7600, 407, 718, 11845, 114 
5204, 31803, 1, 3800, 345, 719, 3317, 4 
5205, 31803, 1, 3800, 359, 724, 4249, 20 
5206, 31803, 2, 7600, 410, 721, 12752, 110 
5207, 31803, 2, 7600, 409, 720, 12373, 106 
5208, 31803, 2, 3800, 405, 720, 11772, 108 
5209, 31803, 1, 3800, 350, 720, 3852, 8 
5210, 31803, 24202, 91975200, 12492381, 20643894, 61035503, 1134056 
5211, 31803, 2, 7600, 400, 718, 13341, 106 
5212, 31803, 3, 7600, 401, 718, 12695, 112 
5213, 31803, 2, 7600, 398, 718, 11863, 105 
5214, 31803, 1, 7600, 393, 719, 7706, 72 
5215, 31803, 1, 3800, 358, 724, 4615, 36 
5216, 31803, 2, 7600, 411, 721, 12858, 117 
5217, 31803, 2, 3800, 409, 720, 12251, 117 
5218, 31803, 2, 7600, 413, 720, 12204, 119 
5219, 31803, 1, 3800, 354, 720, 3442, 9 
5220, 31803, 24163, 91823200, 12492324, 20643889, 60830990, 1133082 
5221, 31803, 2, 7600, 398, 718, 12428, 107 
5222, 31803, 2, 7600, 396, 718, 13281, 117 
5223, 31803, 2, 7600, 402, 718, 11772, 101 
5224, 31803, 1, 3800, 346, 719, 3526, 6 
5225, 31803, 2, 7600, 421, 742, 7240, 64 
5226, 31803, 1, 3800, 342, 704, 2849, 7 
1, 32138, 8535, 32436800, 1038155, 2499859, 6608868, 40725 
5227, 31803, 2, 7600, 375, 657, 7025, 65 
5228, 31803, 1, 3800, 339, 704, 2861, 5 
1, 32139, 8015, 30457000, 1038342, 2501438, 6343525, 38471 
5229, 31803, 2, 7600, 371, 657, 7405, 65 
5230, 31803, 1, 3800, 345, 704, 3100, 11 
1, 32140, 7880, 29944000, 1036825, 2500309, 6214603, 36779 
5231, 31803, 35, 133000, 15274, 30285, 127518, 2888 
5232, 31803, 208, 786600, 197071, 540251, 731942, 2623 
5233, 31803, 216, 817000, 197099, 540454, 760301, 3210 
5234, 31803, 226, 858800, 218968, 580580, 789376, 2233 
5235, 31803, 9, 34200, 11140, 20485, 32365, 185 
5236, 31803, 10, 38000, 11140, 20485, 36260, 419 
5237, 31803, 120, 456000, 97729, 179395, 455233, 16559 
5238, 31803, 610, 2321800, 394211, 980264, 1995402, 24763 
5239, 31803, 627, 2378800, 394198, 980470, 2018212, 24789 
5240, 31803, 826, 3138800, 588303, 1330364, 2789048, 35235 
5241, 31803, 121, 463600, 97341, 178181, 467697, 16607 
5242, 31803, 121, 463600, 97340, 178181, 466648, 16595 
5243, 31803, 841, 3195800, 175621, 370215, 620264, 2535 
5244, 31803, 35, 133000, 12649, 28187, 127647, 1016 
5245, 31803, 3, 7600, 392, 721, 10531, 79 
5246, 31803, 2, 7600, 408, 720, 12525, 111 
5247, 31803, 3, 7600, 409, 720, 12428, 111 
5248, 31803, 1, 3800, 356, 720, 3593, 8 
5249, 31803, 25274, 96041200, 12492464, 20643888, 64064435, 1155325 
5250, 31803, 2, 7600, 398, 718, 12079, 104 
5251, 31803, 2, 7600, 400, 718, 12951, 109 
5252, 31803, 2, 7600, 405, 718, 12117, 104 
5253, 31803, 1, 3800, 347, 719, 3713, 9 
5254, 31803, 2, 7600, 359, 724, 5156, 30 
5255, 31803, 2, 3800, 409, 721, 13084, 112 
5256, 31803, 2, 7600, 414, 720, 13318, 116 
5257, 31803, 2, 7600, 412, 720, 12526, 117 
5258, 31803, 1, 3800, 356, 720, 3446, 8 
5259, 31803, 25685, 97606800, 12492525, 20643884, 66229549, 1165489 
5260, 31803, 1, 7600, 413, 718, 8117, 84 
5261, 31803, 3, 7600, 396, 718, 12432, 112 
5262, 31803, 2, 7600, 394, 718, 11639, 95 
5263, 31803, 1, 3800, 346, 719, 3255, 6 
5264, 31803, 1, 3800, 357, 724, 4483, 23 
5265, 31803, 2, 3800, 407, 721, 12617, 112 
5266, 31803, 2, 7600, 412, 720, 13064, 112 
5267, 31803, 2, 7600, 407, 720, 12082, 117 
5268, 31803, 2, 7600, 410, 720, 12692, 113 
5269, 31803, 24618, 93552200, 12492456, 20643890, 62484897, 1133316 
5270, 31803, 2, 3800, 397, 718, 12631, 108 
5271, 31803, 2, 7600, 403, 718, 12448, 114 
5272, 31803, 3, 7600, 399, 718, 12210, 110 
5273, 31803, 2, 3800, 405, 719, 12501, 113 
5274, 31803, 2, 3800, 420, 742, 7193, 81 
5275, 31803, 1, 3800, 341, 704, 2796, 3 
1, 32141, 8310, 31578000, 1037389, 2499961, 6395185, 39172 
5276, 31803, 2, 7600, 379, 657, 7394, 69 
5277, 31803, 1, 3800, 337, 704, 2870, 6 
1, 32142, 8013, 30449400, 1037638, 2501657, 6357401, 37887 
5278, 31803, 2, 7600, 371, 657, 7477, 69 
5279, 31803, 1, 3800, 340, 704, 3163, 7 
1, 32143, 8180, 31087800, 1042874, 2513962, 6211633, 36975 
5280, 31803, 36, 133000, 15215, 30127, 129762, 2880 
5281, 31803, 200, 763800, 197047, 538561, 695677, 1047 
5282, 31803, 193, 733400, 197043, 538530, 689295, 1032 
5283, 31803, 210, 798000, 218921, 578764, 745766, 1087 
5284, 31803, 7, 26600, 11141, 20485, 25805, 4 
5285, 31803, 7, 26600, 11138, 20485, 25604, 0 
5286, 31803, 127, 482600, 97701, 179358, 470344, 16571 
5287, 31803, 588, 2230600, 394182, 977846, 1892083, 24791 
5288, 31803, 564, 2143200, 394215, 977659, 1834489, 24773 
5289, 31803, 789, 2998200, 588313, 1325016, 2554981, 35251 
5290, 31803, 127, 482600, 97343, 178181, 486488, 16597 
5291, 31803, 121, 459800, 97354, 178181, 464604, 16615 
5292, 31803, 865, 3287000, 175752, 370154, 649263, 2882 
5293, 31803, 37, 136800, 12795, 28614, 131375, 991 
5294, 31803, 2, 7600, 405, 721, 12449, 113 
5295, 31803, 2, 3800, 407, 720, 12144, 110 
5296, 31803, 2, 7600, 412, 720, 12988, 105 
5297, 31803, 1, 3800, 352, 720, 3478, 9 
5298, 31803, 25269, 96029800, 12492456, 20643891, 63910383, 1147155 
5299, 31803, 2, 7600, 392, 718, 8721, 64 
5300, 31803, 3, 7600, 401, 718, 12488, 103 
5301, 31803, 2, 7600, 397, 718, 12400, 101 
5302, 31803, 1, 3800, 347, 719, 3272, 9 
5303, 31803, 1, 3800, 352, 724, 4082, 34 
5304, 31803, 2, 7600, 411, 721, 13169, 107 
5305, 31803, 2, 3800, 407, 720, 12089, 105 
5306, 31803, 2, 7600, 408, 720, 12047, 112 
5307, 31803, 1, 3800, 386, 720, 7499, 67 
5308, 31803, 24857, 94456600, 12492455, 20643886, 62286782, 1147188 
5309, 31803, 3, 7600, 400, 718, 15858, 102 
5310, 31803, 2, 7600, 412, 718, 12787, 115 
5311, 31803, 3, 7600, 405, 718, 13044, 110 
5312, 31803, 2, 3800, 419, 719, 9944, 85 
5313, 31803, 1, 3800, 356, 724, 4353, 34 
5314, 31803, 2, 7600, 411, 721, 12104, 110 
5315, 31803, 3, 7600, 405, 720, 11808, 105 
5316, 31803, 2, 3800, 411, 720, 11473, 106 
5317, 31803, 1, 3800, 352, 720, 3447, 11 
5318, 31803, 24810, 94281800, 12492396, 20643884, 62292380, 1146451 
5319, 31803, 2, 3800, 398, 718, 12179, 108 
5320, 31803, 2, 7600, 396, 718, 11942, 110 
5321, 31803, 2, 7600, 399, 718, 12425, 110 
5322, 31803, 1, 3800, 349, 719, 3431, 6 
5323, 31803, 2, 7600, 419, 742, 6595, 62 
5324, 31803, 1, 3800, 345, 704, 2772, 3 
1, 32144, 8090, 30742000, 1036747, 2499150, 6339116, 38902 
5325, 31803, 2, 7600, 372, 657, 6850, 65 
5326, 31803, 1, 3800, 341, 704, 3408, 9 
1, 32145, 8267, 31414600, 1037324, 2498896, 6362000, 38571 
5327, 31803, 2, 7600, 373, 657, 7013, 67 
5328, 31803, 1, 3800, 339, 704, 3668, 10 
1, 32146, 8188, 31114400, 1036775, 2498892, 6292572, 37755 
5329, 31803, 36, 136800, 15359, 30435, 130575, 2904 
5330, 31803, 175, 665000, 197056, 533987, 580574, 1044 
5331, 31803, 170, 646000, 197041, 534053, 595100, 1036 
5332, 31803, 179, 684000, 218921, 574301, 626028, 1107 
5333, 31803, 7, 30400, 11144, 20485, 26669, 10 
5334, 31803, 8, 26600, 11139, 20485, 26817, 5 
5335, 31803, 130, 497800, 97739, 179427, 484218, 16573 
5336, 31803, 565, 2147000, 394203, 979327, 1752404, 24776 
5337, 31803, 544, 2063400, 394208, 979488, 1752492, 24784 
5338, 31803, 801, 3043800, 588337, 1328766, 2616407, 35407 
5339, 31803, 128, 482600, 97339, 178182, 489405, 16585 
5340, 31803, 125, 471200, 97347, 178182, 465761, 16602 
5341, 31803, 857, 3260400, 175745, 370212, 643916, 2832 
5342, 31803, 35, 133000, 12781, 28601, 126449, 975 
5343, 31803, 2, 3800, 411, 721, 12145, 115 
5344, 31803, 3, 7600, 410, 720, 12149, 112 
5345, 31803, 3, 7600, 410, 720, 12099, 109 
5346, 31803, 2, 7600, 407, 720, 12338, 120 
5347, 31803, 25256, 95976600, 12492400, 20643886, 63945830, 1160745 
5348, 31803, 1, 3800, 366, 718, 5444, 22 
5349, 31803, 3, 7600, 401, 718, 15621, 119 
5350, 31803, 2, 7600, 400, 718, 11906, 101 
5351, 31803, 1, 3800, 356, 719, 3459, 7 
5352, 31803, 1, 7600, 356, 724, 4720, 30 
5353, 31803, 3, 7600, 410, 721, 12335, 100 
5354, 31803, 2, 7600, 404, 720, 12016, 110 
5355, 31803, 2, 7600, 406, 720, 11992, 110 
5356, 31803, 3, 7600, 407, 720, 14799, 108 
5357, 31803, 24268, 92226000, 12492253, 20643889, 60995738, 1135550 
5358, 31803, 2, 7600, 405, 718, 12391, 109 
5359, 31803, 2, 7600, 399, 718, 11418, 100 
5360, 31803, 3, 7600, 399, 718, 12120, 99 
5361, 31803, 2, 7600, 400, 719, 12123, 111 
5362, 31803, 1, 7600, 356, 724, 4664, 26 
5363, 31803, 2, 7600, 418, 721, 10452, 97 
5364, 31803, 2, 3800, 404, 720, 12311, 104 
5365, 31803, 3, 7600, 409, 720, 12617, 123 
5366, 31803, 1, 3800, 352, 720, 3610, 6 
5367, 31803, 24854, 94445200, 12492367, 20643890, 62505050, 1151611 
5368, 31803, 2, 3800, 398, 718, 11599, 100 
5369, 31803, 3, 7600, 403, 718, 12351, 103 
5370, 31803, 2, 7600, 403, 718, 12247, 105 
5371, 31803, 2, 7600, 401, 719, 11283, 105 
5372, 31803, 1, 7600, 421, 742, 6141, 70 
5373, 31803, 1, 3800, 340, 704, 2806, 3 
1, 32147, 8209, 31194200, 1036800, 2496472, 6381463, 39998 
5374, 31803, 3, 7600, 375, 657, 8097, 72 
5375, 31803, 1, 3800, 343, 704, 3134, 9 
1, 32148, 8090, 30738200, 1035692, 2497847, 6336152, 37632 
5376, 31803, 2, 11400, 375, 657, 8037, 70 
5377, 31803, 1, 3800, 341, 704, 3059, 9 
1, 32149, 8313, 31589400, 1037610, 2499723, 6413045, 38288 
5378, 31803, 35, 133000, 15247, 30202, 128677, 2884 
5379, 31803, 198, 752400, 197043, 538735, 696783, 1037 
5380, 31803, 196, 744800, 197046, 538671, 687411, 1032 
5381, 31803, 206, 779000, 218926, 578794, 729185, 1097 
5382, 31803, 7, 30400, 11146, 20485, 27398, 21 
5383, 31803, 10, 41800, 11150, 20486, 27773, 4 
5384, 31803, 127, 486400, 97728, 179401, 484563, 16559 
5385, 31803, 562, 2135600, 394214, 976984, 1822109, 24785 
5386, 31803, 594, 2253400, 394234, 976777, 1836331, 24763 
5387, 31803, 761, 2891800, 588308, 1323251, 2557826, 35122 
5388, 31803, 123, 467400, 97340, 178181, 472791, 16593 
5389, 31803, 122, 463600, 97343, 178181, 467934, 16607 
5390, 31803, 861, 3268000, 175681, 370343, 641221, 2867 
5391, 31803, 49, 186200, 12426, 27704, 127987, 961 
5392, 31803, 2, 7600, 408, 721, 12528, 108 
5393, 31803, 3, 7600, 405, 720, 12722, 113 
5394, 31803, 3, 7600, 408, 720, 12400, 113 
5395, 31803, 2, 7600, 404, 720, 12030, 112 
5396, 31803, 24503, 93115200, 12492386, 20643885, 61779570, 1134933 
5397, 31803, 2, 7600, 397, 718, 11890, 103 
5398, 31803, 3, 7600, 402, 718, 14256, 115 
5399, 31803, 2, 7600, 397, 718, 11856, 107 
5400, 31803, 2, 7600, 402, 719, 11778, 105 
5401, 31803, 1, 3800, 360, 724, 4086, 29 
5402, 31803, 2, 7600, 417, 721, 9490, 100 
5403, 31803, 2, 7600, 409, 720, 12228, 114 
5404, 31803, 3, 7600, 408, 720, 12403, 115 
5405, 31803, 3, 7600, 412, 720, 12839, 113 
5406, 31803, 24312, 92389400, 12492335, 20643889, 61205525, 1134059 
5407, 31803, 2, 7600, 406, 718, 12027, 112 
5408, 31803, 3, 7600, 415, 718, 13180, 106 
5409, 31803, 3, 7600, 396, 718, 11801, 105 
5410, 31803, 2, 7600, 406, 719, 12235, 102 
5411, 31803, 2, 7600, 360, 724, 5265, 24 
5412, 31803, 2, 7600, 407, 721, 12291, 113 
5413, 31803, 2, 3800, 411, 720, 12089, 109 
5414, 31803, 2, 7600, 406, 720, 12191, 112 
5415, 31803, 2, 7600, 410, 720, 12664, 115 
5416, 31803, 24318, 92408400, 12492483, 20643892, 61313016, 1134819 
5417, 31803, 3, 7600, 395, 718, 13523, 90 
5418, 31803, 2, 7600, 397, 718, 13103, 113 
5419, 31803, 3, 7600, 400, 718, 11885, 99 
5420, 31803, 2, 3800, 405, 719, 12936, 115 
5421, 31803, 1, 7600, 423, 742, 7050, 67 
5422, 31803, 1, 3800, 343, 704, 3114, 3 
1, 32150, 8541, 32452000, 1036669, 2495630, 6505243, 40516 
5423, 31803, 2, 7600, 371, 657, 6894, 68 
5424, 31803, 1, 3800, 340, 704, 3450, 9 
1, 32151, 8416, 31980800, 1036529, 2498849, 6459175, 38112 
5425, 31803, 2, 7600, 377, 657, 6971, 68 
5426, 31803, 1, 3800, 342, 704, 3717, 12 
1, 32152, 8170, 31049800, 1036655, 2503359, 6177531, 36556 
5427, 31803, 35, 133000, 15204, 30121, 128321, 2833 
5428, 31803, 173, 657400, 197046, 534698, 601506, 1044 
5429, 31803, 167, 630800, 197047, 534774, 588636, 1033 
5430, 31803, 185, 699200, 218922, 574882, 648300, 1098 
5431, 31803, 7, 26600, 11147, 20485, 26325, 6 
5432, 31803, 7, 26600, 11142, 20485, 26624, 8 
5433, 31803, 124, 475000, 97713, 179357, 474907, 16551 
5434, 31803, 543, 2067200, 394196, 979929, 1737942, 24774 
5435, 31803, 577, 2188800, 394235, 980048, 1815032, 24790 
5436, 31803, 782, 2971600, 588346, 1329511, 2604777, 35642 
5437, 31803, 123, 463600, 97348, 178181, 472029, 16602 
5438, 31803, 123, 471200, 97338, 178181, 473597, 16606 
5439, 31803, 828, 3150200, 175659, 370494, 613377, 2524 
5440, 31803, 34, 129200, 12363, 27626, 123202, 960 
5441, 31803, 1, 7600, 398, 721, 8719, 88 
5442, 31803, 2, 7600, 409, 720, 12775, 116 
5443, 31803, 2, 7600, 408, 720, 12338, 111 
5444, 31803, 1, 3800, 347, 720, 2853, 5 
5445, 31803, 24252, 92161400, 12492480, 20643891, 61226597, 1134479 
5446, 31803, 2, 3800, 400, 718, 12507, 97 
5447, 31803, 2, 7600, 401, 718, 13307, 112 
5448, 31803, 2, 7600, 402, 718, 12098, 110 
5449, 31803, 1, 3800, 355, 719, 3429, 7 
5450, 31803, 2, 3800, 352, 724, 3798, 18 
5451, 31803, 3, 7600, 406, 721, 13031, 122 
5452, 31803, 2, 7600, 403, 720, 12804, 122 
5453, 31803, 2, 3800, 409, 720, 12443, 113 
5454, 31803, 3, 7600, 407, 720, 12289, 112 
5455, 31803, 25421, 96599800, 12492737, 20643890, 64603393, 1170550 
5456, 31803, 2, 7600, 402, 718, 9288, 84 
5457, 31803, 2, 3800, 400, 718, 12521, 106 
5458, 31803, 2, 7600, 401, 718, 12117, 114 
5459, 31803, 2, 7600, 418, 719, 10579, 99 
5460, 31803, 1, 3800, 349, 724, 4978, 30 
5461, 31803, 2, 7600, 415, 721, 12802, 111 
5462, 31803, 2, 7600, 411, 720, 12330, 110 
5463, 31803, 2, 7600, 404, 720, 12515, 107 
