#ProfileFileVersion=2.6
#ProfilerVersion=2.6.2153
#Application=/home/lifxu/Desktop/github/PIM/rodinia/streamcluster/streamcluster.exe
#ApplicationArgs=10 20 256 65536 65536 1000 none output.txt 1 -t gpu -d 0
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Vendor=Advanced Micro Devices, Inc.
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Name=AMD Accelerated Parallel Processing
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLDriver Version=1124.2 (sse2,avx,fma4)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   NumberAppAddressBits=64
#Device Tahiti Platform Vendor=Advanced Micro Devices, Inc.
#Device Tahiti Platform Name=AMD Accelerated Parallel Processing
#Device Tahiti Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti CLDriver Version=1124.2 (VM)
#Device Tahiti CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti NumberAppAddressBits=32
#OS Version=CentOS release 6.4 (Final)
#DisplayName=
#ListSeparator=,
Method, ExecutionOrder, ThreadID, CallIndex, GlobalWorkSize, WorkGroupSize, Time, LocalMemSize, VGPRs, SGPRs, ScratchRegs, FCStacks, Wavefronts, VALUInsts, SALUInsts, VFetchInsts, SFetchInsts, VWriteInsts, LDSInsts, VALUUtilization, VALUBusy, SALUBusy, FetchSize, CacheHit, MemUnitBusy, MemUnitStalled, WriteUnitStalled, LDSBankConflict, WriteSize, GDSInsts
pgain_kernel_pim__k1_Tahiti1, 1057, 12298, 0, {  22016       1       1}, {  256     1     1},         0.45881, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.81,         1.66,     22743.88,         4.74,        16.76,         0.05,         0.00,         0.00,        58.34,         0.00
pgain_kernel_pim__k1_Tahiti1, 1058, 12299, 0, {  22016       1       1}, {  256     1     1},         0.48533, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.64,         1.61,     22761.38,        10.24,        17.19,         0.04,         0.02,         0.00,        75.41,         0.00
pgain_kernel_pim__k1_Tahiti1, 1059, 12300, 0, {  22016       1       1}, {  256     1     1},         0.43244, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         6.26,         1.79,     22620.00,         9.99,        16.00,         0.23,         0.00,         0.00,        78.41,         0.00
pgain_kernel_pim__k1_Tahiti1, 1060, 12301, 0, {  22016       1       1}, {  256     1     1},         0.46459, 1024, 7, 22, 0, NA,       344.00,      2333.37,       334.25,       325.00,        17.97,         2.95,       320.00,        78.18,         5.91,         1.69,     22732.69,         4.27,        17.11,         0.04,         0.00,         0.00,        25.72,         0.00
pgain_kernel_pim__k1_Tahiti1, 1061, 12302, 0, {  22016       1       1}, {  256     1     1},         0.47452, 1024, 7, 22, 0, NA,       344.00,      2333.46,       334.25,       325.00,        17.99,         2.98,       320.00,        78.18,         5.82,         1.66,     22751.88,         9.94,        17.69,         0.05,         0.00,         0.00,        30.94,         0.00
pgain_kernel_pim__k1_Tahiti1, 1062, 12303, 0, {  22016       1       1}, {  256     1     1},         0.44044, 1024, 7, 22, 0, NA,       344.00,      2322.90,       332.70,       323.48,        17.96,         2.97,       318.51,        77.92,         6.11,         1.74,     22614.75,         9.61,        14.77,         0.05,         0.00,         0.00,        57.75,         0.00
pgain_kernel_pim__k1_Tahiti1, 1063, 12304, 0, {  22016       1       1}, {  256     1     1},         0.42593, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         6.46,         1.84,     22720.94,         3.56,        16.60,         0.03,         0.00,         0.00,       142.97,         0.00
pgain_kernel_pim__k1_Tahiti1, 1064, 12305, 0, {  22016       1       1}, {  256     1     1},         0.47511, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.63,         1.61,     22766.25,        10.29,        17.67,         0.06,         0.02,         0.00,        87.31,         0.00
pgain_kernel_pim__k1_Tahiti1, 1065, 12306, 0, {  22016       1       1}, {  256     1     1},         0.46504, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.91,         5.92,         1.69,     22581.62,        10.25,        14.09,         0.05,         0.04,         0.00,        82.19,         0.00
pgain_kernel_pim__k1_Tahiti1, 1066, 12307, 0, {  22016       1       1}, {  256     1     1},         0.46504, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         6.05,         1.73,     22743.69,         4.56,        17.34,         0.05,         0.00,         0.00,        50.56,         0.00
pgain_kernel_pim__k1_Tahiti1, 1067, 12308, 0, {  22016       1       1}, {  256     1     1},         0.48533, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.76,         1.65,     22762.19,        10.12,        18.05,         0.05,         0.00,         0.00,        63.41,         0.00
pgain_kernel_pim__k1_Tahiti1, 1068, 12309, 0, {  22016       1       1}, {  256     1     1},         0.44015, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         6.27,         1.79,     22621.00,         9.99,        16.03,         0.13,         0.00,         0.00,        62.44,         0.00
pgain_kernel_pim__k1_Tahiti1, 1069, 12310, 0, {  22016       1       1}, {  256     1     1},         0.46489, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.98,         1.71,     22742.25,         4.58,        15.94,         0.05,         0.00,         0.00,        60.22,         0.00
pgain_kernel_pim__k1_Tahiti1, 1070, 12311, 0, {  22016       1       1}, {  256     1     1},         0.42148, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         6.36,         1.82,     22988.81,        11.12,        16.77,         0.04,         0.00,         0.00,        62.16,         0.00
pgain_kernel_pim__k1_Tahiti1, 1071, 12312, 0, {  22016       1       1}, {  256     1     1},         0.46489, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         5.97,         1.71,     22572.81,        10.29,        13.95,         0.05,         0.00,         0.00,       237.00,         0.00
pgain_kernel_pim__k1_Tahiti1, 1072, 12313, 0, {  22016       1       1}, {  256     1     1},         0.46519, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.89,         1.68,     22745.25,         4.54,        17.36,         0.04,         0.00,         0.00,        62.19,         0.00
pgain_kernel_pim__k1_Tahiti1, 1073, 12314, 0, {  22016       1       1}, {  256     1     1},         0.48518, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.76,         1.64,     22766.12,        10.10,        17.73,         0.05,         0.02,         0.00,        74.31,         0.00
pgain_kernel_pim__k1_Tahiti1, 1074, 12315, 0, {  22016       1       1}, {  256     1     1},         0.44074, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         6.29,         1.80,     22621.44,        10.07,        16.64,         0.17,         0.00,         0.00,        76.62,         0.00
pgain_kernel_pim__k1_Tahiti1, 1075, 12316, 0, {  22016       1       1}, {  256     1     1},         0.44948, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         6.02,         1.72,     22749.06,         4.63,        16.45,         0.05,         0.04,         0.00,        79.97,         0.00
pgain_kernel_pim__k1_Tahiti1, 1076, 12317, 0, {  22016       1       1}, {  256     1     1},         0.43452, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         6.33,         1.81,     22946.50,        10.82,        16.47,         0.04,         0.00,         0.00,        82.84,         0.00
pgain_kernel_pim__k1_Tahiti1, 1077, 12318, 0, {  22016       1       1}, {  256     1     1},         0.46430, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.91,         5.87,         1.68,     22582.38,        10.32,        15.09,         0.05,         0.01,         0.00,        75.97,         0.00
pgain_kernel_pim__k1_Tahiti1, 1078, 12319, 0, {  22016       1       1}, {  256     1     1},         0.44904, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         6.02,         1.72,     22742.81,         4.60,        16.61,         0.04,         0.00,         0.00,        49.44,         0.00
pgain_kernel_pim__k1_Tahiti1, 1079, 12320, 0, {  22016       1       1}, {  256     1     1},         0.43378, 1024, 7, 22, 0, NA,       344.00,      2333.49,       334.25,       325.00,        18.00,         2.99,       320.00,        78.17,         6.47,         1.85,     22991.12,        11.59,        17.72,         0.07,         0.00,         0.00,        56.59,         0.00
pgain_kernel_pim__k1_Tahiti1, 1080, 12321, 0, {  22016       1       1}, {  256     1     1},         0.46459, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         5.71,         1.63,     22573.94,        10.11,        12.76,         0.04,         0.00,         0.00,        47.72,         0.00
pgain_kernel_pim__k1_Tahiti1, 1081, 12322, 0, {  22016       1       1}, {  256     1     1},         0.45837, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.95,         1.70,     22745.81,         4.53,        17.37,         0.04,         0.00,         0.00,        68.50,         0.00
pgain_kernel_pim__k1_Tahiti1, 1082, 12323, 0, {  22016       1       1}, {  256     1     1},         0.47481, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.63,         1.61,     22767.06,        10.24,        17.26,         0.10,         0.00,         0.00,        74.47,         0.00
pgain_kernel_pim__k1_Tahiti1, 1083, 12324, 0, {  22016       1       1}, {  256     1     1},         0.43615, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.91,         6.28,         1.80,     22620.94,        10.11,        16.41,         0.13,         0.00,         0.00,        67.19,         0.00
pgain_kernel_pim__k1_Tahiti1, 1084, 12325, 0, {  22016       1       1}, {  256     1     1},         0.46459, 1024, 7, 22, 0, NA,       344.00,      2333.34,       334.25,       325.00,        17.97,         2.94,       320.00,        78.18,         5.82,         1.66,     22730.56,         4.51,        17.34,         0.04,         0.00,         0.00,        24.00,         0.00
pgain_kernel_pim__k1_Tahiti1, 1085, 12326, 0, {  22016       1       1}, {  256     1     1},         0.47481, 1024, 7, 22, 0, NA,       344.00,      2333.25,       334.25,       325.00,        17.95,         2.90,       320.00,        78.19,         5.72,         1.64,     22746.88,         9.77,        18.39,         0.04,         0.00,         0.00,        23.47,         0.00
pgain_kernel_pim__k1_Tahiti1, 1086, 12327, 0, {  22016       1       1}, {  256     1     1},         0.43230, 1024, 7, 22, 0, NA,       344.00,      2322.79,       332.70,       323.48,        17.94,         2.92,       318.51,        77.93,         6.25,         1.79,     22623.31,         9.81,        15.55,         0.15,         0.00,         0.00,        63.28,         0.00
pgain_kernel_pim__k1_Tahiti1, 1087, 12328, 0, {  22016       1       1}, {  256     1     1},         0.45600, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.16,         5.85,         1.67,     22744.00,         4.64,        15.66,         0.04,         0.03,         0.00,        77.38,         0.00
pgain_kernel_pim__k1_Tahiti1, 1088, 12329, 0, {  22016       1       1}, {  256     1     1},         0.42533, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.16,         6.36,         1.82,     22984.88,        11.72,        16.84,         0.05,         0.05,         0.00,        70.72,         0.00
pgain_kernel_pim__k1_Tahiti1, 1089, 12330, 0, {  22016       1       1}, {  256     1     1},         0.45807, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.91,         5.95,         1.70,     22577.19,        10.27,        13.45,         0.05,         0.03,         0.00,       259.66,         0.00
pgain_kernel_pim__k1_Tahiti1, 1090, 12331, 0, {  22016       1       1}, {  256     1     1},         0.46533, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.95,         1.70,     22741.81,         4.60,        17.06,         0.04,         0.00,         0.00,        46.09,         0.00
pgain_kernel_pim__k1_Tahiti1, 1091, 12332, 0, {  22016       1       1}, {  256     1     1},         0.47511, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.62,         1.61,     22762.31,        10.18,        17.97,         0.04,         0.00,         0.00,        62.25,         0.00
pgain_kernel_pim__k1_Tahiti1, 1092, 12333, 0, {  22016       1       1}, {  256     1     1},         0.44015, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         6.29,         1.80,     22622.69,        10.03,        15.82,         0.18,         0.00,         0.00,        67.59,         0.00
pgain_kernel_pim__k1_Tahiti1, 1093, 12334, 0, {  22016       1       1}, {  256     1     1},         0.45496, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.92,         1.69,     22747.56,         4.58,        17.15,         0.04,         0.02,         0.00,        65.53,         0.00
pgain_kernel_pim__k1_Tahiti1, 1094, 12335, 0, {  22016       1       1}, {  256     1     1},         0.47496, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.89,         1.68,     22770.12,        10.24,        17.65,         0.05,         0.01,         0.00,        74.34,         0.00
